rental_id,addr_zip,income
7165084,10003,104441.0
7419412,11215,116893.0
7388713,10010,115084.0
7191391,11217,99085.0
7165357,10012,104561.0
7245655,11415,65981.0
7370788,11215,116893.0
7217317,11201,116446.0
7332991,10012,104561.0
7141588,10016,109250.0
7165396,11209,69578.0
7292860,11385,64481.0
7148542,10022,133208.0
7170190,10016,109250.0
7232419,11375,76467.0
7217347,10036,93707.0
7312303,11217,99085.0
7202851,11102,60436.0
7287208,10453,24421.0
7400692,11102,60436.0
7158418,11222,78287.0
7132228,11385,64481.0
7287865,11361,82020.0
7409473,10024,126107.0
7355272,11106,60725.0
7264918,10004,140450.0
7370863,11215,116893.0
7154476,11226,48495.0
7173799,10028,119203.0
7363354,11213,40604.0
7428238,11238,79013.0
7358077,10035,27932.0
7160872,10069,137105.0
7150894,11211,66113.0
7279345,11104,63122.0
7139020,11225,51926.0
7138051,11105,68050.0
7312189,11209,69578.0
7247515,10036,93707.0
7256278,10019,99063.0
7421164,11417,69989.0
7188868,11101,57866.0
7425460,10010,115084.0
7207828,11221,47170.0
7350553,11377,54989.0
7266892,10013,106056.0
7251607,11230,46013.0
7232875,11432,52975.0
7306900,10019,99063.0
7274257,11201,116446.0
7142392,11101,57866.0
7364266,10069,137105.0
7266919,11211,66113.0
7219726,11216,56025.0
7357324,10463,58881.0
7400302,10005,154213.0
7341889,11224,31630.0
7234135,10467,35381.0
7188871,10465,74079.0
7157068,11221,47170.0
7414222,11375,76467.0
7206013,10280,161419.0
7258177,11106,60725.0
7415299,11206,34122.0
7414939,10024,126107.0
7254916,10013,106056.0
7240420,11210,62202.0
7231045,11232,53908.0
7266025,10023,123951.0
7320637,11215,116893.0
7289449,11375,76467.0
7136860,11221,47170.0
7329139,10005,154213.0
7237825,11103,65229.0
7364770,10016,109250.0
7302466,11211,66113.0
7424935,10032,41890.0
7419877,10025,82352.0
7233031,10025,82352.0
7265689,11237,51269.0
7411399,10014,127973.0
7292917,10025,82352.0
7342060,10069,137105.0
7161601,11233,36009.0
7288393,11211,66113.0
7180246,10009,60521.0
7372204,10009,60521.0
7267105,10001,85221.0
7334416,11226,48495.0
7374118,10032,41890.0
7405129,10016,109250.0
7145881,10019,99063.0
7146502,11201,116446.0
7267273,10027,45536.0
7251499,11231,93575.0
7166320,11105,68050.0
7199659,11206,34122.0
7325725,11101,57866.0
7166509,11211,66113.0
7198429,10024,126107.0
7210189,10014,127973.0
7388890,10069,137105.0
7183339,11201,116446.0
7176076,11205,51574.0
7378156,10012,104561.0
7216501,11385,64481.0
7234495,10016,109250.0
7254976,10455,25489.0
7294615,11201,116446.0
7295113,11102,60436.0
7295086,11221,47170.0
7351627,10029,34015.0
7328227,10009,60521.0
7276423,10002,35449.0
7166053,11209,69578.0
7222741,11222,78287.0
7174885,11221,47170.0
7148164,11226,48495.0
7138237,11206,34122.0
7257007,11217,99085.0
7160488,10009,60521.0
7133026,10016,109250.0
7174372,11415,65981.0
7298242,11201,116446.0
7304161,10016,109250.0
7184473,11206,34122.0
7305673,10016,109250.0
7354078,10001,85221.0
7133614,11215,116893.0
7275400,10023,123951.0
7386826,10025,82352.0
7352011,11105,68050.0
7361350,10024,126107.0
7278061,11432,52975.0
7369522,11226,48495.0
7302223,10028,119203.0
7338643,10069,137105.0
7291273,11201,116446.0
7297873,11217,99085.0
7372252,10009,60521.0
7160497,10009,60521.0
7422829,10005,154213.0
7192834,11375,76467.0
7230001,11225,51926.0
7373146,11374,56863.0
7356190,10016,109250.0
7245067,11102,60436.0
7357726,11211,66113.0
7172197,11218,64152.0
7307791,10069,137105.0
7338877,10458,32129.0
7295971,11201,116446.0
7337170,11221,47170.0
7348873,11211,66113.0
7318540,11221,47170.0
7328653,10016,109250.0
7225135,10016,109250.0
7184341,10025,82352.0
7225573,11231,93575.0
7232449,11207,35809.0
7282723,10017,118469.0
7207330,10010,115084.0
7180375,10014,127973.0
7291474,10018,107861.0
7410256,11216,56025.0
7369453,10028,119203.0
7342078,10019,99063.0
7181500,11106,60725.0
7292299,11209,69578.0
7134784,10023,123951.0
7295515,11377,54989.0
7257172,11105,68050.0
7140769,11378,68460.0
7308682,11361,82020.0
7381549,10128,111937.0
7196353,10003,104441.0
7287202,10011,123208.0
7279147,10010,115084.0
7341877,10024,126107.0
7217410,10021,123842.0
7279498,11238,79013.0
7156021,10009,60521.0
7419949,11203,48140.0
7182643,11213,40604.0
7137826,11230,46013.0
7303639,10034,50909.0
7290988,11231,93575.0
7364884,10002,35449.0
7160749,10128,111937.0
7390060,11216,56025.0
7199596,11217,99085.0
7293031,11249,
7291732,11206,34122.0
7204372,10009,60521.0
7240939,11209,69578.0
7327153,11226,48495.0
7199599,11217,99085.0
7231591,11236,63700.0
7180588,10016,109250.0
7215775,10021,123842.0
7408696,11201,116446.0
7368769,10013,106056.0
7295863,11103,65229.0
7359964,10023,123951.0
7273642,10016,109250.0
7145989,10038,85032.0
7258561,10025,82352.0
7190488,10025,82352.0
7426171,11201,116446.0
7132333,10006,145893.0
7282150,11238,79013.0
7382077,10065,124322.0
7396549,11435,59535.0
7158688,10031,44040.0
7400452,11209,69578.0
7214080,10002,35449.0
7362991,11414,72632.0
7183501,10075,129594.0
7397752,11211,66113.0
7194721,11104,63122.0
7253686,11221,47170.0
7171213,11105,68050.0
7301083,10018,107861.0
7287100,10011,123208.0
7309849,10017,118469.0
7284247,11385,64481.0
7383694,10025,82352.0
7154494,11231,93575.0
7160608,11235,49653.0
7158253,10018,107861.0
7363066,11206,34122.0
7246294,10016,109250.0
7390822,10001,85221.0
7378525,10028,119203.0
7221871,10002,35449.0
7169479,10022,133208.0
7161178,10022,133208.0
7413538,10038,85032.0
7173910,11233,36009.0
7222123,11226,48495.0
7338640,10018,107861.0
7276996,11210,62202.0
7184227,10003,104441.0
7163203,10003,104441.0
7338862,11209,69578.0
7231762,10010,115084.0
7167013,10025,82352.0
7355329,11238,79013.0
7239358,10016,109250.0
7310392,10021,123842.0
7245049,10012,104561.0
7136869,11102,60436.0
7369411,10003,104441.0
7426309,10011,123208.0
7256434,10044,92623.0
7346944,10280,161419.0
7271722,11237,51269.0
7278175,10014,127973.0
7296871,11206,34122.0
7234777,10016,109250.0
7244311,11375,76467.0
7319995,11209,69578.0
7356244,11238,79013.0
7311901,11215,116893.0
7263655,10027,45536.0
7153864,10038,85032.0
7356922,11106,60725.0
7277416,11220,42559.0
7413421,10011,123208.0
7152712,11233,36009.0
7387066,11221,47170.0
7373797,10022,133208.0
7220224,11201,116446.0
7140388,10027,45536.0
7341124,11216,56025.0
7332655,10005,154213.0
7171957,10018,107861.0
7259848,10009,60521.0
7137628,10029,34015.0
7326160,10009,60521.0
7392022,10026,54349.0
7416286,10128,111937.0
7395046,10027,45536.0
7210948,10028,119203.0
7247644,11223,46310.0
7413130,10030,36118.0
7162093,11218,64152.0
7411237,11225,51926.0
7317478,11355,38370.0
7206124,10010,115084.0
7201819,10065,124322.0
7394965,11221,47170.0
7410037,11215,116893.0
7368802,11238,79013.0
7145860,10019,99063.0
7172356,11102,60436.0
7159969,10016,109250.0
7226422,10024,126107.0
7172638,11213,40604.0
7285297,10024,126107.0
7301146,10028,119203.0
7156336,11249,
7213771,11238,79013.0
7283494,10029,34015.0
7412416,10009,60521.0
7311736,11375,76467.0
7246057,11201,116446.0
7299769,11101,57866.0
7298854,11375,76467.0
7399627,10003,104441.0
7425898,10019,99063.0
7211191,10019,99063.0
7185802,10010,115084.0
7219060,10019,99063.0
7312312,11211,66113.0
7199575,10128,111937.0
7420507,11249,
7192927,11105,68050.0
7180759,11385,64481.0
7222684,11104,63122.0
7154194,10024,126107.0
7324210,10035,27932.0
7302091,10451,26979.0
7156903,11105,68050.0
7351780,11385,64481.0
7132552,11230,46013.0
7230094,10280,161419.0
7239205,10016,109250.0
7323811,10023,123951.0
7292863,11225,51926.0
7322296,11215,116893.0
7341052,10003,104441.0
7247032,10280,161419.0
7158106,10019,99063.0
7212760,11226,48495.0
7153687,10028,119203.0
7386829,11230,46013.0
7136935,11249,
7386133,10044,92623.0
7418869,11211,66113.0
7177849,11369,53426.0
7162753,10013,106056.0
7300798,10023,123951.0
7396351,10023,123951.0
7186891,11205,51574.0
7414744,10028,119203.0
7252900,10016,109250.0
7216126,10003,104441.0
7419163,11103,65229.0
7210969,10016,109250.0
7241557,11220,42559.0
7235764,11222,78287.0
7363225,11226,48495.0
7309822,11221,47170.0
7229140,11205,51574.0
7308529,10014,127973.0
7339819,11209,69578.0
7208242,10001,85221.0
7149976,11211,66113.0
7192354,11221,47170.0
7156225,10023,123951.0
7218298,11102,60436.0
7317262,11102,60436.0
7375855,10022,133208.0
7424821,10023,123951.0
7355068,11207,35809.0
7399933,10001,85221.0
7216492,11218,64152.0
7197619,11102,60436.0
7294078,10463,58881.0
7183375,10018,107861.0
7143160,10003,104441.0
7148845,11103,65229.0
7418371,11211,66113.0
7278172,11225,51926.0
7147138,10019,99063.0
7373653,11237,51269.0
7231726,10018,107861.0
7147732,10001,85221.0
7181428,11222,78287.0
7144741,11211,66113.0
7234387,10471,80932.0
7366372,11101,57866.0
7344001,11354,44512.0
7256536,10280,161419.0
7344517,11219,37665.0
7195117,10013,106056.0
7242745,11375,76467.0
7370236,10018,107861.0
7277140,10065,124322.0
7162951,10003,104441.0
7297252,10454,21542.0
7284487,10036,93707.0
7189507,10005,154213.0
7322380,10011,123208.0
7239928,11103,65229.0
7166575,11217,99085.0
7282315,10028,119203.0
7234213,11103,65229.0
7300177,11212,25677.0
7171948,10010,115084.0
7358278,10011,123208.0
7202389,11375,76467.0
7212040,10016,109250.0
7197472,11220,42559.0
7276912,10280,161419.0
7328302,10007,242644.0
7180270,11101,57866.0
7304209,10032,41890.0
7396003,11225,51926.0
7160557,10002,35449.0
7185118,10007,242644.0
7267576,11435,59535.0
7422253,10013,106056.0
7360309,10013,106056.0
7323853,10023,123951.0
7213036,11385,64481.0
7233994,10025,82352.0
7391935,10463,58881.0
7176736,11238,79013.0
7196521,11368,47862.0
7220704,10065,124322.0
7292134,10005,154213.0
7414558,11231,93575.0
7233430,11237,51269.0
7256035,11415,65981.0
7269358,11370,59901.0
7359724,11220,42559.0
7238143,10028,119203.0
7224664,10016,109250.0
7237024,11221,47170.0
7320130,11214,53151.0
7261594,10011,123208.0
7164259,10007,242644.0
7167829,10128,111937.0
7219207,11206,34122.0
7367311,10028,119203.0
7335580,11215,116893.0
7219024,10036,93707.0
7173757,11204,47341.0
7194403,10027,45536.0
7337833,11231,93575.0
7289089,11377,54989.0
7310359,10038,85032.0
7392784,11105,68050.0
7228366,11106,60725.0
7254625,10003,104441.0
7266337,11213,40604.0
7267099,11211,66113.0
7150516,11249,
7164865,10011,123208.0
7332445,11222,78287.0
7426252,11385,64481.0
7264555,11370,59901.0
7214044,11385,64481.0
7305967,10005,154213.0
7403698,11205,51574.0
7385998,11206,34122.0
7356352,10024,126107.0
7376050,11378,68460.0
7277917,11209,69578.0
7144279,10018,107861.0
7221328,11691,42434.0
7230262,11374,56863.0
7292641,11385,64481.0
7137955,10025,82352.0
7281061,10003,104441.0
7137400,10010,115084.0
7189861,11211,66113.0
7267699,10006,145893.0
7259245,11206,34122.0
7300225,10003,104441.0
7150810,11231,93575.0
7347502,10069,137105.0
7285783,11102,60436.0
7326895,11103,65229.0
7418116,10013,106056.0
7182133,11207,35809.0
7367935,11432,52975.0
7367512,11237,51269.0
7301248,10069,137105.0
7244044,10011,123208.0
7323043,10017,118469.0
7282999,11211,66113.0
7286902,10025,82352.0
7174651,11102,60436.0
7153186,11206,34122.0
7171798,11215,116893.0
7280329,11226,48495.0
7187461,11238,79013.0
7141045,10009,60521.0
7307884,10024,126107.0
7164736,11211,66113.0
7223779,10017,118469.0
7376710,10069,137105.0
7338499,10014,127973.0
7202920,11213,40604.0
7384948,11103,65229.0
7253263,10011,123208.0
7220152,11233,36009.0
7251973,10028,119203.0
7264615,11209,69578.0
7313017,10010,115084.0
7152424,10028,119203.0
7416901,11216,56025.0
7327585,10025,82352.0
7236766,11230,46013.0
7327309,10014,127973.0
7376791,11211,66113.0
7181896,11222,78287.0
7337488,10034,50909.0
7334953,10003,104441.0
7182109,10128,111937.0
7132840,11373,49098.0
7134325,11216,56025.0
7150237,11385,64481.0
7184830,11211,66113.0
7237402,11237,51269.0
7134799,11101,57866.0
7337662,11221,47170.0
7384615,11210,62202.0
7140433,11106,60725.0
7254865,10026,54349.0
7136641,11221,47170.0
7163404,10024,126107.0
7255564,10014,127973.0
7143889,11104,63122.0
7241875,10010,115084.0
7177102,11211,66113.0
7426219,11211,66113.0
7383127,10019,99063.0
7337095,11222,78287.0
7368427,10025,82352.0
7338067,11375,76467.0
7304776,10036,93707.0
7143583,10029,34015.0
7317727,11237,51269.0
7300762,10025,82352.0
7146058,10128,111937.0
7374706,10044,92623.0
7287628,10031,44040.0
7212451,10013,106056.0
7156840,10065,124322.0
7142011,10458,32129.0
7361770,11226,48495.0
7317316,11249,
7180540,11233,36009.0
7310827,11217,99085.0
7241953,11209,69578.0
7153309,11215,116893.0
7373125,11226,48495.0
7262725,10003,104441.0
7170916,11237,51269.0
7237366,11203,48140.0
7132867,11231,93575.0
7311301,11101,57866.0
7268617,10023,123951.0
7310176,11354,44512.0
7267162,11104,63122.0
7288861,10028,119203.0
7169953,11374,56863.0
7366852,11104,63122.0
7232524,10280,161419.0
7273606,10069,137105.0
7139176,10012,104561.0
7242289,10009,60521.0
7254943,10022,133208.0
7186732,10005,154213.0
7342270,11385,64481.0
7225513,10028,119203.0
7235419,11233,36009.0
7381444,11385,64481.0
7183555,11106,60725.0
7204423,11206,34122.0
7218547,11215,116893.0
7370065,10031,44040.0
7307434,11218,64152.0
7180369,10031,44040.0
7165339,11106,60725.0
7311604,11372,53963.0
7410982,10027,45536.0
7203478,11385,64481.0
7235899,11209,69578.0
7162117,11211,66113.0
7356331,10012,104561.0
7164946,11231,93575.0
7354579,10001,85221.0
7299559,11231,93575.0
7408405,10463,58881.0
7232710,11217,99085.0
7313305,11226,48495.0
7187272,11418,67003.0
7325839,11222,78287.0
7371664,11217,99085.0
7302373,11238,79013.0
7422304,10038,85032.0
7315168,10024,126107.0
7247206,11215,116893.0
7196134,11377,54989.0
7342435,11225,51926.0
7267249,10029,34015.0
7162369,11237,51269.0
7222156,11205,51574.0
7265617,10024,126107.0
7229401,11354,44512.0
7260463,10280,161419.0
7302679,11105,68050.0
7200157,11217,99085.0
7278790,10009,60521.0
7424284,11211,66113.0
7184185,10021,123842.0
7159867,11214,53151.0
7212514,11237,51269.0
7269907,10075,129594.0
7133014,10017,118469.0
7317268,10024,126107.0
7243075,10016,109250.0
7254031,11209,69578.0
7246612,11210,62202.0
7388710,10038,85032.0
7196383,10012,104561.0
7268806,11221,47170.0
7145887,10023,123951.0
7230322,11354,44512.0
7242301,11229,59287.0
7347403,11218,64152.0
7249720,11102,60436.0
7376935,10001,85221.0
7261432,10038,85032.0
7144855,10065,124322.0
7353019,10463,58881.0
7144585,11222,78287.0
7258216,11225,51926.0
7180006,11432,52975.0
7200631,10011,123208.0
7368457,11221,47170.0
7384684,11211,66113.0
7264000,10005,154213.0
7231780,11232,53908.0
7375426,11217,99085.0
7359847,10128,111937.0
7219990,11375,76467.0
7162504,11222,78287.0
7418563,11103,65229.0
7211551,10038,85032.0
7400275,10016,109250.0
7172605,11103,65229.0
7179790,10128,111937.0
7252744,11217,99085.0
7412101,10003,104441.0
7394686,11233,36009.0
7162807,11106,60725.0
7155154,11208,39588.0
7164319,11235,49653.0
7416070,10003,104441.0
7351048,11209,69578.0
7264783,11231,93575.0
7192306,11370,59901.0
7257856,10001,85221.0
7163557,11201,116446.0
7168585,10024,126107.0
7333849,10025,82352.0
7179598,11104,63122.0
7428226,11231,93575.0
7243783,10017,118469.0
7400119,10002,35449.0
7201234,11218,64152.0
7238920,11201,116446.0
7268614,10023,123951.0
7332256,10026,54349.0
7150963,10003,104441.0
7292440,10029,34015.0
7288132,11222,78287.0
7214335,11217,99085.0
7221715,10032,41890.0
7348585,11207,35809.0
7301275,10023,123951.0
7345201,11235,49653.0
7372792,11375,76467.0
7313026,10019,99063.0
7165990,11224,31630.0
7329871,11104,63122.0
7349509,11206,34122.0
7162942,11231,93575.0
7284571,10012,104561.0
7143877,10004,140450.0
7256815,10044,92623.0
7339327,10003,104441.0
7228651,10019,99063.0
7385005,10014,127973.0
7154968,10075,129594.0
7133290,10069,137105.0
7331947,11203,48140.0
7235689,10002,35449.0
7136629,11217,99085.0
7307980,10017,118469.0
7258603,10016,109250.0
7164553,11222,78287.0
7233436,10005,154213.0
7138573,10017,118469.0
7157593,11105,68050.0
7272331,11226,48495.0
7373149,11225,51926.0
7418515,11102,60436.0
7386148,10128,111937.0
7342126,10463,58881.0
7271359,11103,65229.0
7246834,11105,68050.0
7212163,10016,109250.0
7232053,10032,41890.0
7248514,10022,133208.0
7418974,10003,104441.0
7146310,10021,123842.0
7214296,11215,116893.0
7137421,11375,76467.0
7373506,11377,54989.0
7138666,10022,133208.0
7296199,11206,34122.0
7367539,11210,62202.0
7296490,11211,66113.0
7168453,10128,111937.0
7394257,10003,104441.0
7410019,10011,123208.0
7211404,11209,69578.0
7370302,10036,93707.0
7250242,11101,57866.0
7140238,11217,99085.0
7146424,11231,93575.0
7197094,11226,48495.0
7221055,10128,111937.0
7388011,11215,116893.0
7272217,11213,40604.0
7267615,11105,68050.0
7133713,10003,104441.0
7200064,11201,116446.0
7182721,11222,78287.0
7354513,11211,66113.0
7166629,10010,115084.0
7349356,11106,60725.0
7371349,11221,47170.0
7198267,11238,79013.0
7357741,11249,
7262269,11203,48140.0
7396279,10036,93707.0
7332598,11222,78287.0
7239115,11385,64481.0
7386577,11225,51926.0
7351783,11213,40604.0
7217734,10011,123208.0
7221298,11222,78287.0
7222729,10016,109250.0
7199410,11206,34122.0
7363903,10025,82352.0
7383325,10013,106056.0
7383772,10011,123208.0
7236439,11102,60436.0
7221838,11238,79013.0
7283815,11207,35809.0
7279723,11218,64152.0
7319539,11201,116446.0
7247530,11215,116893.0
7134403,10004,140450.0
7195327,10040,47189.0
7217839,11211,66113.0
7189105,10036,93707.0
7361263,11385,64481.0
7427341,11106,60725.0
7208473,11226,48495.0
7210264,10003,104441.0
7366324,11106,60725.0
7133404,10280,161419.0
7231216,10026,54349.0
7143670,10065,124322.0
7298368,10014,127973.0
7152625,10016,109250.0
7370755,11104,63122.0
7154746,11231,93575.0
7407586,11375,76467.0
7163368,10009,60521.0
7419070,11374,56863.0
7198627,11207,35809.0
7329793,11221,47170.0
7257592,11102,60436.0
7266256,10011,123208.0
7264552,11370,59901.0
7327744,11218,64152.0
7132444,11109,137452.0
7297732,10010,115084.0
7186831,10463,58881.0
7190500,11233,36009.0
7164055,11230,46013.0
7284277,10022,133208.0
7420168,11221,47170.0
7371139,10032,41890.0
7326052,11209,69578.0
7195282,10009,60521.0
7294129,10022,133208.0
7159303,11201,116446.0
7315777,11221,47170.0
7361926,11238,79013.0
7197124,10065,124322.0
7363939,10036,93707.0
7153336,10003,104441.0
7191148,11103,65229.0
7194106,11238,79013.0
7333729,11205,51574.0
7138933,10019,99063.0
7168195,10021,123842.0
7332622,11101,57866.0
7226149,10023,123951.0
7166890,11233,36009.0
7183168,11249,
7385590,10031,44040.0
7293703,11208,39588.0
7183723,10022,133208.0
7424167,11232,53908.0
7353715,10019,99063.0
7390801,11206,34122.0
7251634,11220,42559.0
7289989,10016,109250.0
7305292,10451,26979.0
7157050,10003,104441.0
7208167,10019,99063.0
7236505,11221,47170.0
6918079,11211,66113.0
7424854,11215,116893.0
7311181,11231,93575.0
7424803,10025,82352.0
7170910,11221,47170.0
7158700,11219,37665.0
7231114,10021,123842.0
7141309,11379,79573.0
7371079,11249,
7379956,11226,48495.0
7415524,10016,109250.0
7389445,10014,127973.0
7347637,11238,79013.0
7156744,10005,154213.0
7390099,10001,85221.0
7220632,11201,116446.0
7321981,11105,68050.0
7201204,11217,99085.0
7164652,11215,116893.0
7395058,10011,123208.0
7195681,11215,116893.0
7187191,11201,116446.0
7254028,11217,99085.0
7135945,11368,47862.0
7265860,11201,116446.0
7274275,10018,107861.0
7313185,11218,64152.0
7252894,11249,
7256584,11374,56863.0
